73.0,85.0,1.154891793,0.0
131.0,163.0,1.154892136,0.0
84.0,102.0,1.154892432,0.0
98.0,123.0,1.154894337,1.0
81.0,64.0,1.154894547,0.0
122.0,128.0,1.154894892,0.0
69.0,80.0,1.154894947,0.0
114.0,85.0,1.154895524,1.0
89.0,59.0,1.154897646,0.0
97.0,36.0,1.154898800,0.0
71.0,82.0,1.154898942,0.0
63.0,178.0,1.154899092,0.0
128.0,113.0,1.154899280,0.0
143.0,134.0,1.154899792,1.0
79.0,158.0,1.154899839,0.0
82.0,93.0,1.154900107,0.0
58.0,177.0,1.154900480,1.0
76.0,158.0,1.154900935,1.0
90.0,6.0,1.154901302,1.0
92.0,7.0,1.154901412,0.0
84.0,128.0,1.154901630,1.0
73.0,1.0,1.154901709,1.0
130.0,107.0,1.154901752,0.0
94.0,87.0,1.154902195,1.0
96.0,86.0,1.154902205,0.0
73.0,83.0,1.154902781,0.0
82.0,6.0,1.154903247,1.0
167.0,148.0,1.154904412,0.0
72.0,81.0,1.154904807,0.0
81.0,70.0,1.154905207,1.0
97.0,119.0,1.154905230,1.0
99.0,130.0,1.154905233,1.0
85.0,139.0,1.154906209,0.0
98.0,144.0,1.154906246,1.0
99.0,129.0,1.154906327,1.0
147.0,117.0,1.154908739,0.0
95.0,6.0,1.154908921,1.0
121.0,84.0,1.154909178,0.0
87.0,111.0,1.154909584,0.0
73.0,86.0,1.154909648,0.0
87.0,71.0,1.154909787,0.0
133.0,161.0,1.154911120,0.0
150.0,2.0,1.154911217,0.0
76.0,176.0,1.154912071,0.0
83.0,140.0,1.154912396,0.0
76.0,156.0,1.154912785,1.0
149.0,0.0,1.154913329,0.0
141.0,136.0,1.154913712,0.0
86.0,54.0,1.154913760,1.0
100.0,149.0,1.154914463,1.0
165.0,136.0,1.154914566,0.0
96.0,173.0,1.154914695,1.0
83.0,7.0,1.154914805,0.0
73.0,175.0,1.154914966,1.0
106.0,87.0,1.154915156,1.0
85.0,3.0,1.154917410,1.0
162.0,117.0,1.154917597,0.0
97.0,106.0,1.154917965,1.0
151.0,128.0,1.154918173,0.0
100.0,133.0,1.154918217,1.0
80.0,143.0,1.154918280,0.0
90.0,90.0,1.154919151,0.0
109.0,5.0,1.154919187,1.0
69.0,81.0,1.154920393,0.0
171.0,144.0,1.154920564,0.0
80.0,147.0,1.154921518,0.0
100.0,148.0,1.154921658,1.0
123.0,118.0,1.154922199,0.0
136.0,130.0,1.154922783,1.0
121.0,122.0,1.154923115,0.0
142.0,121.0,1.154923288,1.0
137.0,86.0,1.154923320,0.0
98.0,140.0,1.154923993,1.0
114.0,84.0,1.154926084,1.0
98.0,166.0,1.154926380,1.0
95.0,87.0,1.154927153,1.0
96.0,101.0,1.154927707,1.0
78.0,144.0,1.154928287,1.0
97.0,55.0,1.154928293,1.0
162.0,116.0,1.154928296,0.0
88.0,54.0,1.154929374,0.0
97.0,122.0,1.154930508,1.0
97.0,103.0,1.154930866,1.0
97.0,118.0,1.154930920,1.0
84.0,50.0,1.154931302,0.0
98.0,136.0,1.154931644,1.0
97.0,107.0,1.154932230,1.0
88.0,113.0,1.154932950,0.0
79.0,93.0,1.154933201,1.0
88.0,72.0,1.154933433,0.0
100.0,130.0,1.154934203,1.0
100.0,129.0,1.154934504,1.0
95.0,85.0,1.154934519,1.0
138.0,95.0,1.154934557,0.0
84.0,137.0,1.154934799,1.0
139.0,156.0,1.154934974,1.0
101.0,158.0,1.154935103,1.0
137.0,99.0,1.154935126,0.0
126.0,2.0,1.154935884,1.0
73.0,170.0,1.154937584,1.0
83.0,174.0,1.154939226,0.0
79.0,60.0,1.154939454,1.0
100.0,134.0,1.154943059,1.0
99.0,138.0,1.154943832,1.0
98.0,146.0,1.154944248,1.0
70.0,79.0,1.154944264,0.0
150.0,153.0,1.154944510,1.0
130.0,173.0,1.154945206,0.0
100.0,153.0,1.154945417,1.0
98.0,119.0,1.154946802,1.0
86.0,111.0,1.154947135,1.0
77.0,141.0,1.154947438,1.0
92.0,91.0,1.154947919,1.0
77.0,156.0,1.154948079,0.0
170.0,144.0,1.154949114,0.0
82.0,124.0,1.154949444,0.0
170.0,142.0,1.154949618,0.0
150.0,130.0,1.154952005,0.0
160.0,153.0,1.154952399,1.0
67.0,165.0,1.154952915,0.0
66.0,168.0,1.154952916,0.0
161.0,120.0,1.154953765,0.0
81.0,54.0,1.154954310,0.0
71.0,80.0,1.154955854,0.0
134.0,161.0,1.154956193,0.0
74.0,173.0,1.154956900,1.0
161.0,151.0,1.154957634,0.0
75.0,1.0,1.154959239,0.0
95.0,177.0,1.154959287,1.0
146.0,137.0,1.154960367,0.0
101.0,155.0,1.154960717,1.0
92.0,69.0,1.154961035,0.0
76.0,173.0,1.154961415,1.0
96.0,107.0,1.154961557,1.0
145.0,7.0,1.154961911,1.0
162.0,118.0,1.154962238,0.0
79.0,68.0,1.154963161,1.0
63.0,2.0,1.154963216,0.0
88.0,93.0,1.154963887,0.0
75.0,0.0,1.154964798,0.0
100.0,155.0,1.154965050,1.0
88.0,59.0,1.154965786,1.0
162.0,114.0,1.154966096,0.0
86.0,135.0,1.154966190,1.0
88.0,123.0,1.154968378,0.0
97.0,114.0,1.154968380,1.0
77.0,89.0,1.154968941,0.0
59.0,178.0,1.154970116,1.0
81.0,142.0,1.154971503,0.0
77.0,158.0,1.154971772,1.0
63.0,5.0,1.154972231,0.0
83.0,72.0,1.154973198,1.0
138.0,126.0,1.154973227,1.0
67.0,16.0,1.154973957,0.0
141.0,6.0,1.154975072,1.0
94.0,178.0,1.154975673,1.0
67.0,167.0,1.154976173,0.0
83.0,158.0,1.154978071,0.0
93.0,91.0,1.154979487,1.0
150.0,3.0,1.154979612,0.0
97.0,115.0,1.154980192,1.0
97.0,111.0,1.154980384,1.0
72.0,1.0,1.154981211,1.0
85.0,51.0,1.154981579,0.0
94.0,94.0,1.154981762,1.0
99.0,135.0,1.154982028,1.0
86.0,2.0,1.154982140,1.0
85.0,127.0,1.154982934,1.0
99.0,136.0,1.154984550,1.0
83.0,50.0,1.154985099,1.0
162.0,151.0,1.154985419,0.0
150.0,127.0,1.154985942,0.0
83.0,157.0,1.154987569,0.0
86.0,92.0,1.154990349,1.0
147.0,4.0,1.154990727,0.0
138.0,98.0,1.154990781,0.0
110.0,7.0,1.154991738,1.0
98.0,124.0,1.154994884,1.0
146.0,133.0,1.154995918,0.0
132.0,166.0,1.154996576,0.0
96.0,117.0,1.154996617,1.0
65.0,12.0,1.154996621,0.0
96.0,100.0,1.154996660,1.0
96.0,98.0,1.154996736,1.0
133.0,162.0,1.154997302,0.0
95.0,173.0,1.154998229,1.0
137.0,101.0,1.154998637,0.0
97.0,45.0,1.154998654,1.0
99.0,148.0,1.154998916,1.0
100.0,160.0,1.154999008,1.0
74.0,84.0,1.154999860,0.0
80.0,121.0,1.154999968,1.0
82.0,142.0,1.155000086,0.0
85.0,1.0,1.155000159,1.0
137.0,127.0,1.155000398,1.0
96.0,104.0,1.155000424,1.0
94.0,86.0,1.155001408,1.0
80.0,67.0,1.155002072,1.0
93.0,94.0,1.155002684,1.0
88.0,66.0,1.155003310,1.0
137.0,156.0,1.155003688,0.0
148.0,130.0,1.155005565,0.0
143.0,7.0,1.155006467,1.0
126.0,4.0,1.155006668,1.0
98.0,42.0,1.155007633,0.0
121.0,83.0,1.155008002,0.0
99.0,131.0,1.155008835,1.0
77.0,172.0,1.155010103,0.0
101.0,162.0,1.155010286,1.0
86.0,1.0,1.155010465,1.0
120.0,125.0,1.155011631,0.0
89.0,84.0,1.155011809,1.0
80.0,166.0,1.155012062,0.0
150.0,4.0,1.155012195,0.0
166.0,137.0,1.155013280,0.0
131.0,174.0,1.155013852,0.0
76.0,2.0,1.155014348,0.0
116.0,0.0,1.155014428,0.0
67.0,17.0,1.155016044,0.0
94.0,93.0,1.155016201,1.0
100.0,131.0,1.155017055,1.0
100.0,156.0,1.155017384,1.0
96.0,112.0,1.155017814,1.0
162.0,119.0,1.155018017,0.0
100.0,147.0,1.155018345,1.0
88.0,62.0,1.155019408,1.0
99.0,127.0,1.155019493,1.0
121.0,127.0,1.155019601,0.0
77.0,159.0,1.155020007,1.0
125.0,88.0,1.155020211,0.0
98.0,167.0,1.155021335,1.0
100.0,138.0,1.155021833,1.0
90.0,91.0,1.155022511,0.0
64.0,6.0,1.155022874,0.0
150.0,129.0,1.155022947,0.0
69.0,78.0,1.155024266,0.0
95.0,98.0,1.155024589,1.0
99.0,139.0,1.155024707,1.0
99.0,163.0,1.155024910,1.0
139.0,131.0,1.155025647,1.0
100.0,151.0,1.155025855,1.0
142.0,155.0,1.155026234,0.0
89.0,63.0,1.155027473,0.0
81.0,160.0,1.155027702,1.0
96.0,106.0,1.155027840,1.0
83.0,113.0,1.155027846,1.0
77.0,163.0,1.155028575,1.0
100.0,139.0,1.155029097,1.0
80.0,168.0,1.155029309,1.0
73.0,171.0,1.155029560,1.0
99.0,149.0,1.155029862,1.0
97.0,113.0,1.155030530,1.0
76.0,172.0,1.155030835,1.0
94.0,96.0,1.155031530,1.0
69.0,79.0,1.155032981,0.0
115.0,84.0,1.155035165,1.0
96.0,57.0,1.155035229,1.0
90.0,5.0,1.155035256,1.0
74.0,2.0,1.155035861,1.0
81.0,95.0,1.155036594,0.0
80.0,93.0,1.155036724,1.0
86.0,138.0,1.155037313,0.0
99.0,133.0,1.155038028,1.0
150.0,154.0,1.155038274,0.0
137.0,136.0,1.155038683,1.0
73.0,2.0,1.155039045,1.0
162.0,112.0,1.155040021,0.0
100.0,140.0,1.155041427,1.0
169.0,139.0,1.155041810,0.0
100.0,165.0,1.155043208,1.0
130.0,109.0,1.155043615,0.0
126.0,0.0,1.155043755,1.0
120.0,82.0,1.155043864,0.0
155.0,136.0,1.155044272,1.0
134.0,105.0,1.155044946,0.0
99.0,150.0,1.155045121,1.0
99.0,86.0,1.155046192,1.0
165.0,134.0,1.155046210,0.0
151.0,138.0,1.155046320,1.0
83.0,160.0,1.155046403,0.0
96.0,178.0,1.155046445,1.0
87.0,3.0,1.155047320,1.0
90.0,23.0,1.155047991,1.0
124.0,88.0,1.155048375,0.0
65.0,9.0,1.155049152,0.0
88.0,55.0,1.155049750,0.0
84.0,114.0,1.155049974,1.0
77.0,155.0,1.155050140,0.0
129.0,5.0,1.155050412,1.0
152.0,125.0,1.155050571,1.0
88.0,67.0,1.155050759,1.0
89.0,58.0,1.155050869,0.0
85.0,128.0,1.155051811,1.0
81.0,67.0,1.155051970,0.0
67.0,164.0,1.155052567,0.0
86.0,0.0,1.155052725,1.0
76.0,88.0,1.155053106,0.0
94.0,91.0,1.155053328,1.0
101.0,160.0,1.155053421,1.0
98.0,172.0,1.155053484,1.0
100.0,152.0,1.155054060,1.0
79.0,164.0,1.155054267,0.0
149.0,131.0,1.155055099,0.0
95.0,179.0,1.155055654,1.0
152.0,136.0,1.155055879,1.0
96.0,38.0,1.155056050,1.0
144.0,117.0,1.155056058,1.0
84.0,103.0,1.155056207,0.0
134.0,159.0,1.155056283,0.0
96.0,172.0,1.155056412,1.0
102.0,158.0,1.155056709,1.0
98.0,145.0,1.155058350,1.0
58.0,179.0,1.155059306,1.0
88.0,126.0,1.155059435,0.0
94.0,88.0,1.155060596,1.0
100.0,159.0,1.155060924,1.0
159.0,134.0,1.155061444,1.0
100.0,141.0,1.155061891,1.0
166.0,135.0,1.155062040,0.0
136.0,128.0,1.155062303,1.0
146.0,6.0,1.155063801,0.0
87.0,126.0,1.155064094,0.0
151.0,111.0,1.155064143,1.0
165.0,133.0,1.155064162,0.0
100.0,125.0,1.155064355,1.0
75.0,86.0,1.155065284,0.0
94.0,97.0,1.155065311,1.0
87.0,112.0,1.155065412,0.0
163.0,113.0,1.155065587,0.0
97.0,44.0,1.155067016,1.0
102.0,157.0,1.155067164,1.0
141.0,5.0,1.155067756,0.0
64.0,8.0,1.155068862,0.0
86.0,71.0,1.155069582,1.0
101.0,163.0,1.155069740,1.0
100.0,142.0,1.155069946,1.0
144.0,122.0,1.155070038,1.0
83.0,161.0,1.155070167,0.0
86.0,72.0,1.155070899,1.0
80.0,64.0,1.155071110,0.0
84.0,67.0,1.155071132,0.0
112.0,87.0,1.155072663,1.0
134.0,160.0,1.155073904,0.0
83.0,128.0,1.155073922,1.0
147.0,114.0,1.155074006,1.0
96.0,179.0,1.155075115,1.0
84.0,175.0,1.155075161,0.0
71.0,0.0,1.155075168,1.0
152.0,138.0,1.155075254,1.0
128.0,2.0,1.155075339,1.0
170.0,140.0,1.155075407,0.0
149.0,115.0,1.155075585,1.0
80.0,61.0,1.155076278,0.0
137.0,102.0,1.155076398,0.0
88.0,121.0,1.155076706,0.0
156.0,153.0,1.155076849,0.0
96.0,6.0,1.155077390,1.0
95.0,176.0,1.155078100,1.0
99.0,169.0,1.155078150,1.0
95.0,90.0,1.155078151,1.0
77.0,4.0,1.155079230,1.0
87.0,124.0,1.155080211,1.0
88.0,2.0,1.155080940,1.0
159.0,112.0,1.155081015,1.0
146.0,120.0,1.155081015,1.0
87.0,115.0,1.155081441,0.0
132.0,106.0,1.155082478,0.0
72.0,82.0,1.155083034,0.0
150.0,114.0,1.155083728,1.0
128.0,4.0,1.155083768,1.0
148.0,117.0,1.155083888,1.0
131.0,164.0,1.155084338,0.0
75.0,85.0,1.155084672,0.0
150.0,1.0,1.155084938,0.0
96.0,103.0,1.155086280,1.0
98.0,173.0,1.155086337,1.0
93.0,66.0,1.155088183,1.0
84.0,51.0,1.155088414,0.0
100.0,166.0,1.155089065,1.0
135.0,89.0,1.155089216,1.0
114.0,86.0,1.155089216,1.0
138.0,96.0,1.155089241,0.0
100.0,161.0,1.155090054,1.0
84.0,6.0,1.155091753,0.0
93.0,90.0,1.155091935,1.0
88.0,53.0,1.155092049,0.0
139.0,127.0,1.155092060,1.0
140.0,153.0,1.155092071,1.0
87.0,127.0,1.155092962,0.0
88.0,61.0,1.155093847,1.0
140.0,138.0,1.155094924,1.0
99.0,141.0,1.155095630,1.0
100.0,164.0,1.155095819,1.0
80.0,7.0,1.155095952,1.0
98.0,168.0,1.155096386,1.0
138.0,135.0,1.155096677,0.0
137.0,103.0,1.155097654,0.0
97.0,110.0,1.155099244,1.0
97.0,172.0,1.155101254,1.0
132.0,161.0,1.155102813,0.0
130.0,176.0,1.155103772,0.0
127.0,131.0,1.155103802,0.0
97.0,112.0,1.155103895,1.0
93.0,7.0,1.155107806,0.0
74.0,89.0,1.155108411,1.0
138.0,97.0,1.155108489,0.0
77.0,157.0,1.155109291,0.0
79.0,63.0,1.155110529,1.0
99.0,126.0,1.155110678,1.0
116.0,1.0,1.155111076,0.0
150.0,128.0,1.155111414,0.0
83.0,6.0,1.155111607,0.0
139.0,92.0,1.155112695,0.0
61.0,177.0,1.155113035,0.0
91.0,70.0,1.155113266,0.0
79.0,65.0,1.155113335,1.0
89.0,56.0,1.155114509,0.0
88.0,77.0,1.155115049,0.0
111.0,85.0,1.155115329,1.0
132.0,87.0,1.155117088,1.0
161.0,122.0,1.155117566,0.0
100.0,150.0,1.155117964,1.0
161.0,112.0,1.155118891,0.0
166.0,136.0,1.155119773,0.0
97.0,117.0,1.155120265,1.0
66.0,12.0,1.155121119,0.0
123.0,88.0,1.155121338,0.0
80.0,55.0,1.155121659,1.0
93.0,88.0,1.155122217,1.0
100.0,154.0,1.155122336,1.0
88.0,56.0,1.155122668,0.0
97.0,109.0,1.155123395,1.0
81.0,55.0,1.155124872,0.0
98.0,120.0,1.155125135,1.0
161.0,154.0,1.155125995,0.0
81.0,149.0,1.155126145,0.0
130.0,174.0,1.155126575,0.0
160.0,121.0,1.155127940,0.0
89.0,93.0,1.155128876,0.0
83.0,159.0,1.155128960,0.0
94.0,95.0,1.155129486,1.0
89.0,5.0,1.155130973,1.0
100.0,128.0,1.155131218,1.0
149.0,1.0,1.155131385,0.0
162.0,115.0,1.155131739,0.0
64.0,7.0,1.155132528,0.0
98.0,55.0,1.155132729,0.0
78.0,89.0,1.155133576,0.0
128.0,114.0,1.155134756,0.0
164.0,151.0,1.155135754,0.0
133.0,5.0,1.155136418,0.0
162.0,111.0,1.155137135,0.0
150.0,131.0,1.155137329,0.0
150.0,126.0,1.155137767,0.0
80.0,70.0,1.155138173,1.0
77.0,88.0,1.155138706,0.0
84.0,72.0,1.155139231,1.0
87.0,72.0,1.155140171,0.0
80.0,94.0,1.155141942,1.0
150.0,2.0,1.155142235,0.0
139.0,123.0,1.155142236,1.0
92.0,26.0,1.155142275,1.0
62.0,2.0,1.155143493,1.0
160.0,122.0,1.155143681,0.0
162.0,113.0,1.155143758,0.0
96.0,41.0,1.155143956,1.0
79.0,3.0,1.155144664,0.0
159.0,153.0,1.155145253,1.0
161.0,119.0,1.155148343,0.0
67.0,82.0,1.155149454,1.0
88.0,65.0,1.155149461,1.0
149.0,113.0,1.155149806,1.0
99.0,137.0,1.155150687,1.0
83.0,141.0,1.155152107,0.0
123.0,119.0,1.155152675,0.0
167.0,149.0,1.155152927,0.0
82.0,51.0,1.155153066,1.0
168.0,137.0,1.155153142,0.0
132.0,167.0,1.155153412,0.0
80.0,145.0,1.155153455,0.0
81.0,4.0,1.155153721,0.0
150.0,0.0,1.155155159,0.0
172.0,144.0,1.155155451,0.0
99.0,132.0,1.155155883,1.0
149.0,128.0,1.155155966,0.0
138.0,127.0,1.155156458,1.0
162.0,150.0,1.155156836,0.0
163.0,114.0,1.155157188,0.0
135.0,159.0,1.155157488,0.0
99.0,154.0,1.155157779,1.0
94.0,65.0,1.155158660,1.0
75.0,170.0,1.155158799,0.0
99.0,134.0,1.155158954,1.0
86.0,108.0,1.155159230,0.0
168.0,138.0,1.155159503,0.0
99.0,140.0,1.155159949,1.0
171.0,141.0,1.155160631,0.0
79.0,144.0,1.155161886,1.0
85.0,68.0,1.155163173,0.0
75.0,175.0,1.155164484,0.0
151.0,155.0,1.155165041,0.0
60.0,178.0,1.155165683,0.0
170.0,143.0,1.155166533,0.0
88.0,125.0,1.155167044,0.0
64.0,13.0,1.155167126,1.0
81.0,148.0,1.155167468,0.0
137.0,128.0,1.155167548,1.0
88.0,79.0,1.155167562,1.0
136.0,157.0,1.155168265,0.0
80.0,144.0,1.155169545,0.0
138.0,91.0,1.155171099,0.0
97.0,118.0,1.155171249,1.0
77.0,173.0,1.155171593,0.0
156.0,152.0,1.155171692,0.0
89.0,67.0,1.155172125,0.0
146.0,7.0,1.155172229,0.0
98.0,121.0,1.155172365,1.0
167.0,150.0,1.155172719,0.0
88.0,63.0,1.155174434,1.0
96.0,105.0,1.155174924,1.0
97.0,43.0,1.155175248,1.0
162.0,117.0,1.155175639,0.0
161.0,121.0,1.155175907,0.0
90.0,24.0,1.155176154,1.0
162.0,152.0,1.155176375,0.0
95.0,174.0,1.155177183,1.0
87.0,135.0,1.155177603,0.0
96.0,102.0,1.155178125,1.0
89.0,62.0,1.155179438,0.0
139.0,125.0,1.155179577,1.0
142.0,137.0,1.155180098,0.0
92.0,67.0,1.155180346,1.0
98.0,164.0,1.155180852,1.0
159.0,124.0,1.155181560,0.0
170.0,147.0,1.155181686,0.0
148.0,131.0,1.155181766,0.0
97.0,120.0,1.155185079,1.0
87.0,58.0,1.155185263,1.0
167.0,137.0,1.155186715,0.0
82.0,160.0,1.155187107,0.0
87.0,94.0,1.155187901,0.0
144.0,118.0,1.155188543,1.0
88.0,60.0,1.155189173,1.0
62.0,4.0,1.155189945,1.0
91.0,21.0,1.155189966,0.0
135.0,86.0,1.155190035,1.0
97.0,108.0,1.155190056,1.0
88.0,76.0,1.155190084,0.0
99.0,7.0,1.155190675,1.0
80.0,122.0,1.155191164,1.0
149.0,2.0,1.155191300,0.0
70.0,86.0,1.155191782,1.0
98.0,122.0,1.155191784,1.0
63.0,6.0,1.155191936,1.0
99.0,167.0,1.155192111,1.0
73.0,82.0,1.155192338,0.0
81.0,66.0,1.155192441,0.0
89.0,65.0,1.155192511,0.0
88.0,58.0,1.155192625,1.0
95.0,178.0,1.155192792,1.0
97.0,119.0,1.155193947,1.0
150.0,130.0,1.155194279,0.0
98.0,144.0,1.155194632,1.0
97.0,116.0,1.155195352,1.0
89.0,61.0,1.155195910,0.0
77.0,179.0,1.155196292,0.0
86.0,116.0,1.155199363,0.0
76.0,4.0,1.155199457,1.0
87.0,2.0,1.155199567,1.0
135.0,104.0,1.155200105,0.0
79.0,158.0,1.155200679,0.0
100.0,158.0,1.155200725,1.0
162.0,118.0,1.155200983,0.0
73.0,172.0,1.155201075,1.0
98.0,143.0,1.155201465,1.0
154.0,136.0,1.155201596,1.0
87.0,136.0,1.155202813,0.0
131.0,165.0,1.155203120,0.0
76.0,177.0,1.155204029,0.0
150.0,6.0,1.155204195,0.0
83.0,140.0,1.155206012,0.0
79.0,56.0,1.155206083,1.0
98.0,125.0,1.155206367,1.0
131.0,172.0,1.155207074,0.0
83.0,139.0,1.155207183,0.0
82.0,170.0,1.155207882,0.0
146.0,132.0,1.155208673,0.0
93.0,93.0,1.155209080,1.0
65.0,167.0,1.155210292,1.0
89.0,60.0,1.155211477,0.0
78.0,140.0,1.155214248,1.0
161.0,153.0,1.155215135,0.0
91.0,22.0,1.155215139,0.0
99.0,165.0,1.155215178,1.0
156.0,126.0,1.155215545,0.0
171.0,147.0,1.155216833,0.0
85.0,2.0,1.155217594,1.0
80.0,68.0,1.155218009,1.0
138.0,131.0,1.155219023,1.0
96.0,101.0,1.155219304,1.0
96.0,59.0,1.155219347,1.0
89.0,59.0,1.155222151,0.0
85.0,136.0,1.155222254,1.0
98.0,166.0,1.155222724,1.0
75.0,157.0,1.155223063,1.0
91.0,23.0,1.155223915,0.0
79.0,5.0,1.155225932,1.0
63.0,9.0,1.155225981,1.0
89.0,22.0,1.155226057,1.0
99.0,136.0,1.155226207,1.0
91.0,69.0,1.155227009,0.0
97.0,114.0,1.155227421,1.0
138.0,136.0,1.155228431,0.0
80.0,146.0,1.155229663,0.0
80.0,54.0,1.155229947,1.0
98.0,123.0,1.155230076,1.0
163.0,116.0,1.155231547,0.0
98.0,165.0,1.155232491,1.0
145.0,132.0,1.155232588,0.0
80.0,95.0,1.155232632,1.0
63.0,3.0,1.155233411,0.0
83.0,173.0,1.155233500,0.0
99.0,147.0,1.155234650,1.0
80.0,63.0,1.155234924,0.0
97.0,56.0,1.155235207,1.0
82.0,139.0,1.155235524,1.0
93.0,89.0,1.155236549,1.0
87.0,114.0,1.155237160,0.0
98.0,87.0,1.155237744,1.0
81.0,96.0,1.155238407,0.0
64.0,11.0,1.155240118,1.0
94.0,179.0,1.155240582,1.0
161.0,118.0,1.155241294,0.0
101.0,7.0,1.155241999,0.0
139.0,91.0,1.155242087,0.0
137.0,155.0,1.155242298,0.0
156.0,125.0,1.155242781,0.0
139.0,100.0,1.155243792,0.0
81.0,175.0,1.155244112,1.0
130.0,133.0,1.155244736,0.0
92.0,70.0,1.155245561,0.0
76.0,157.0,1.155246038,1.0
65.0,11.0,1.155246062,0.0
161.0,123.0,1.155246167,0.0
90.0,7.0,1.155246508,1.0
127.0,113.0,1.155246553,0.0
65.0,10.0,1.155247748,0.0
150.0,129.0,1.155248085,0.0
101.0,157.0,1.155248206,1.0
99.0,164.0,1.155248714,1.0
126.0,130.0,1.155249446,0.0
162.0,114.0,1.155249770,0.0
112.0,5.0,1.155249826,0.0
87.0,52.0,1.155250724,0.0
98.0,146.0,1.155251064,1.0
170.0,142.0,1.155251397,0.0
139.0,88.0,1.155252145,0.0
68.0,81.0,1.155252398,1.0
79.0,64.0,1.155253018,1.0
98.0,126.0,1.155253789,1.0
98.0,137.0,1.155253934,1.0
81.0,5.0,1.155254242,0.0
93.0,26.0,1.155254494,0.0
95.0,61.0,1.155257597,1.0
81.0,69.0,1.155258666,1.0
100.0,155.0,1.155258963,1.0
93.0,92.0,1.155259356,1.0
150.0,3.0,1.155260603,0.0
100.0,162.0,1.155261331,1.0
86.0,51.0,1.155263785,0.0
86.0,132.0,1.155264396,1.0
121.0,125.0,1.155264447,0.0
97.0,107.0,1.155264457,1.0
84.0,68.0,1.155264534,0.0
100.0,130.0,1.155264823,1.0
100.0,129.0,1.155265176,1.0
111.0,6.0,1.155265572,0.0
99.0,142.0,1.155267719,1.0
87.0,123.0,1.155268424,1.0
79.0,160.0,1.155268831,1.0
73.0,87.0,1.155270470,1.0
96.0,174.0,1.155271157,1.0
139.0,93.0,1.155271403,0.0
149.0,3.0,1.155272512,0.0
88.0,80.0,1.155272560,1.0
63.0,4.0,1.155273088,0.0
96.0,111.0,1.155274105,1.0
100.0,132.0,1.155274114,1.0
77.0,160.0,1.155274489,1.0
101.0,159.0,1.155275081,1.0
83.0,158.0,1.155275238,0.0
172.0,146.0,1.155275792,0.0
86.0,127.0,1.155276193,0.0
69.0,14.0,1.155276282,0.0
158.0,124.0,1.155276513,0.0
79.0,143.0,1.155276782,1.0
133.0,88.0,1.155277351,1.0
99.0,135.0,1.155278515,1.0
96.0,175.0,1.155278893,1.0
82.0,152.0,1.155279885,0.0
153.0,111.0,1.155282433,1.0
107.0,87.0,1.155283559,1.0
131.0,109.0,1.155284243,0.0
93.0,97.0,1.155285554,1.0
173.0,146.0,1.155286145,0.0
72.0,171.0,1.155286587,1.0
170.0,141.0,1.155287282,0.0
126.0,1.0,1.155288367,1.0
99.0,138.0,1.155289052,1.0
162.0,112.0,1.155289504,0.0
149.0,129.0,1.155289523,0.0
100.0,153.0,1.155290106,1.0
82.0,70.0,1.155290682,1.0
150.0,4.0,1.155291103,0.0
83.0,160.0,1.155292195,0.0
81.0,57.0,1.155292256,0.0
74.0,176.0,1.155292365,1.0
65.0,16.0,1.155292992,1.0
153.0,112.0,1.155293099,1.0
121.0,123.0,1.155293334,0.0
99.0,143.0,1.155293673,1.0
89.0,24.0,1.155294088,1.0
97.0,113.0,1.155294575,1.0
97.0,105.0,1.155295019,1.0
97.0,38.0,1.155295167,0.0
98.0,124.0,1.155296307,1.0
162.0,116.0,1.155296348,0.0
101.0,161.0,1.155296555,1.0
170.0,148.0,1.155297515,0.0
67.0,80.0,1.155297517,1.0
96.0,100.0,1.155297821,1.0
78.0,172.0,1.155300089,0.0
169.0,147.0,1.155301585,0.0
80.0,167.0,1.155302484,0.0
95.0,28.0,1.155302817,0.0
84.0,115.0,1.155303033,1.0
72.0,172.0,1.155303577,1.0
138.0,90.0,1.155303857,0.0
88.0,124.0,1.155304017,0.0
95.0,86.0,1.155304718,1.0
95.0,62.0,1.155306278,1.0
97.0,170.0,1.155306296,1.0
75.0,90.0,1.155306418,1.0
68.0,15.0,1.155307863,0.0
138.0,99.0,1.155308476,0.0
82.0,153.0,1.155308811,0.0
80.0,60.0,1.155309330,0.0
95.0,177.0,1.155309590,1.0
70.0,14.0,1.155309837,0.0
85.0,129.0,1.155310514,1.0
86.0,128.0,1.155310784,0.0
147.0,115.0,1.155311087,1.0
66.0,13.0,1.155311560,0.0
72.0,81.0,1.155312563,0.0
132.0,162.0,1.155313087,0.0
81.0,122.0,1.155313260,0.0
97.0,169.0,1.155313610,1.0
141.0,122.0,1.155314383,1.0
171.0,142.0,1.155314408,0.0
80.0,96.0,1.155315151,1.0
133.0,159.0,1.155315304,0.0
99.0,151.0,1.155315713,1.0
123.0,122.0,1.155315754,0.0
162.0,119.0,1.155316763,0.0
143.0,120.0,1.155317412,1.0
127.0,115.0,1.155317436,0.0
152.0,137.0,1.155319117,1.0
131.0,134.0,1.155319143,0.0
96.0,99.0,1.155319515,1.0
100.0,152.0,1.155319825,1.0
150.0,1.0,1.155319891,0.0
100.0,151.0,1.155320496,1.0
135.0,129.0,1.155320818,1.0
99.0,128.0,1.155322260,1.0
84.0,105.0,1.155323711,1.0
129.0,112.0,1.155325595,0.0
110.0,6.0,1.155326763,1.0
